species,specimen_number,eccentricity,aspect_ratio,elongation,solidity,stochastic_convexity,isoperimetric_factor,maximal_indentation_depth,lobedness,average_intensity,average_contrast,smoothness,third_moment,uniformity,entropy
eccentricity,aspect_ratio,elongation,solidity,stochastic_convexity,isoperimetric_factor,maximal_indentation_depth,lobedness,average_intensity,average_contrast,smoothness,third_moment,uniformity,entropy,,
1.102399805293057,9.91740659327709,0.9892674645494852,0.7496441563484055,0.9464035003129957,0.00661521159203507,0.03223873695126345,2.686824789368449,-0.2635729146410451,-0.01642951541869801,0.1053420629553171,-0.12664103824288092,-0.05271982085849124,0.37267191475612615,,
0.4249246964530216,1.109741028013631,0.6461431114825357,0.5776100429629029,0.6927519576987724,0.11818842936548002,0.18512276045464382,2.8731203827812926,-0.10049415013710254,0.27062430128067366,-0.009567104268285373,0.10418008943442605,0.1785314506256758,0.5235024491141861,,
0.06725039738110702,1.0537599809439726,0.4615446628839765,0.9727106301981142,0.5028359391865524,0.08823718053981834,0.11424558120712665,2.76676006311845,0.2838561329728221,0.09331098313690991,0.16246086677948862,0.002129853528108183,0.25032785720700745,1.0755434410860998,,
0.8643624264227442,1.7794395523507391,0.7106809866952432,0.9125027178390529,0.743487148991195,0.15195111096474462,-0.28153443269257566,0.5183835949110986,-0.05288051286278496,0.3337625153024627,-0.13112047513395808,-0.2673396509289697,-0.131920202321577,0.8837997196853636,,
0.8183007463715729,1.7683065026423836,0.5657571062121104,0.6596708265800337,1.0650436473121128,0.6341566197873073,-0.2039385671480644,0.19190719136212245,0.31978771671635275,0.0902718346835238,-0.12119826504431477,-0.2352299005600919,0.04004004810156361,1.7169153616288613,,
0.7296067642648971,1.459789696145378,0.22881073615039865,0.8992472482051934,1.0477270707929796,0.6201030842921404,0.2809533284418818,0.09860712164161588,0.4250059821867357,0.01675028375193939,-0.11671528220491167,-0.24622925161304396,-0.13441241482567076,1.310734459426879,,
0.9118859651143464,4.196702998798649,0.369616937169582,0.8215287218528342,0.7021734459030253,0.5166663323532202,0.14865945004253658,3.955243264000814,-0.014430730441836598,0.04923987701485438,0.18373222433260897,0.01764632892633284,0.15251394803406074,0.8114163445949627,,
0.9859464134798552,9.73562497112674,1.0046961232402025,0.9444935294005855,0.8476581173349171,0.1939358338189371,-0.0016500130120147422,0.27910503545609516,0.07621526850942231,-0.2414894057284722,-0.06900751011327357,0.21674867558074745,-0.08268990473547327,0.5714540444945129,,
0.6241443841365368,0.8818799032215351,0.9522670783422251,0.3324276142388437,0.5447270659165926,0.15958770870958394,0.23204439256688775,1.8403706898366192,0.1441497767200286,0.32031934371061016,-0.18349962656883065,0.039976231183036455,0.1566818711724941,1.6519591434051115,,
0.6337907707016452,0.953849272619823,0.490564532190321,0.7214181688682992,0.9202035512429555,0.7029969528324352,0.1894018239794541,-0.024786680682044926,-0.14480579752160933,0.27023521738895373,-0.051650236909764086,-0.09666411678063977,0.29224045425791584,0.6665922963400674,,
0.9403160259959953,2.4274569051065,0.8394387164728756,0.88432216413546,1.1365753817658617,0.26874367517130654,0.10331278062258728,0.8428008851299712,0.30172518845173996,0.35118398196040357,-0.023259034863621464,-0.02994287960962326,0.12121820760696234,1.2687491735336418,,
0.7269243900709376,1.180099763276349,0.12479924393777814,0.6039383263119478,1.206790905905816,0.893817421290678,-0.009010714364995419,-0.25518594423908686,0.11335019155667789,0.20597219855302631,-0.019606229117618397,-0.18806940560817648,-0.009002244357865917,1.0546960532812768,,
0.7801870471076321,1.70330251881405,0.6428912766367072,0.8881146913002229,0.8047119129593315,0.8676324680745642,0.058354863893064,0.25872682327160546,-0.11644496213011138,0.15559075912662107,0.1613070181455902,-0.15388890685335205,0.09176464960883712,0.42152927623529235,,
0.7419920870644665,2.843001414360856,0.5371959348576031,0.8805300984506776,0.7993517825719839,0.9372212529238262,0.24935139853795898,-0.14880238164079485,0.09461959272478226,0.41198989107816975,0.29261826239875205,-0.02826082451060507,-0.2125994070212924,1.2892130122968009,,
0.5773849894947176,0.8781311450547726,0.6288547557113868,0.28342994235461366,0.8821098328492013,0.08315927999423772,-0.020893894305892398,3.3346764610944355,0.2648110466473478,0.2946184896859497,0.09867859479438627,0.2343874716813709,-0.30387055160880916,0.680320157793951,,
0.7792909232387001,2.3649328090381965,0.24111554818689662,1.145357899856455,1.00097156843374,0.72449708035521,-0.015137911790222315,-0.08279678621049591,0.03936134444633699,0.20443445478660632,-0.027863632944370324,-0.036402975405993174,-0.11400757797548239,0.827294042802746,,
0.40222627477000916,1.2488460044764127,0.6997411043947276,0.6635035370601854,0.3432488469898179,0.0010335806665472125,0.6249532222006681,3.3996436029947215,-0.13233568972858867,0.27449974344546735,0.09805778351163363,-0.07419450913692854,0.30956049669393637,0.9095779106614404,,
0.8787339568455146,3.1675962262661996,0.7022790915645276,0.919189967597716,0.9613149565394903,0.5299193025232595,-0.08867749029978461,-0.06412469844869334,0.008785315274989321,-0.08604929865312802,-0.13218138155348869,0.018423373639967586,-0.13314559938052128,1.2382151151140939,,
0.41146428818716446,0.7664111588271129,0.4249236302431314,1.1638762098593514,0.9735539705059338,0.3536751797131995,-0.08214379720130316,-0.3971831280622171,0.24689684232025483,0.13928456132722672,0.05510630351620815,-0.14138243881564633,-0.048020146830745576,1.461718723544159,,
1.0036492373492183,2.428539537031234,0.6514670052691299,0.951913723559197,1.2617904656278465,0.5524054722087,-0.15589491412210255,-0.0704853041986592,-0.20465382374979232,-0.014917020377246237,0.03606886349964672,0.11325835280367132,-0.4261956808726265,0.21346480636424858,,
1.165786528277034,10.941422657682946,0.9740556665497714,0.7271764239053264,0.9951292530441755,0.2935513424582493,0.19808637725491735,4.292213620187949,-0.07057575711116651,0.10975849329598426,0.05498350670510967,0.4031225830487844,-0.17077161370916838,0.489365868464714,,
0.21873567549673031,1.1081401852148045,0.4041857722649674,1.0189152327726743,0.788677822474026,0.11372332897270472,0.007730254136350201,2.4354443558784853,-0.0819764079250557,0.13465655236981836,-0.3543846272401191,0.12926651103633446,0.15382176668749237,1.0333370265295987,,
0.18838103169529813,1.2357035807121197,0.6361846771535422,0.6850927084085329,1.208778029814333,0.2483657324055183,0.37415315506161756,0.8543445969532366,-0.04794735151268377,0.09125135963848102,0.22615213155499014,0.057545486447091156,-0.29178721573707284,1.2247140474329603,,
0.48481746438105794,1.0845460016275745,0.7698959066722391,0.6733771342373567,0.896654774631839,0.6004984627615676,0.2871364556924771,2.5992869985339873,0.053596229981915676,0.26570251540788287,-0.15438634655935551,0.12891683494703243,-0.13387587787922456,0.8827630647136407,,
0.8169306547277777,1.6662883234205055,0.32834638163193136,1.0752372949553344,0.5208392216073028,0.43319308564381753,-0.06797676335167453,0.1708493877614233,0.17923226103593826,0.22303495522782807,0.12314207531095867,0.2201439847347117,0.0061774693461211574,1.4319449747195447,,
0.5382471293251088,1.2326518254754466,0.3261416998549317,0.5105883652917297,0.9942471608528233,0.8166692213604048,0.0013864923697438835,0.14881903102508276,-0.05213166431271776,0.176981545957637,0.31632252404179007,0.13475120847856822,-0.12002800452909225,1.6325178291486224,,
0.35928848785331363,0.8972368954493946,0.6295566283525684,0.8498555643514867,0.6435803953818897,0.13894298017308293,0.027719854546932154,2.141010675411737,-0.25254036176447087,-0.17661692620381414,-0.038555401004833637,0.030152308749189324,0.13121194832492236,0.5250080168281892,,
1.2040814522845618,1.7562877631719167,0.49595006943899195,1.0294780857360928,1.0997118966254347,0.5499655624855128,-0.022259923840672192,0.45409424716265084,0.2390464785086385,0.17193214959157216,0.012012375864046416,0.130550168475633,-0.2391032952909892,1.8600192682406271,,
0.31363703274828447,1.444930349226416,0.5565542323648897,1.219275218414272,1.1429332288039071,0.7713518673008746,-0.063128851353066,0.07840408167113759,-0.15104573543407654,0.018378915075655006,0.09339683238944138,0.019462544311457886,0.139338737034695,0.4744567789700935,,
0.9841299743103751,10.512649171820843,0.6811499578348804,0.9858510142119146,0.9470548173601397,0.011614722021711623,-0.0032798121331258402,0.19159571608090442,-0.002718322483953317,0.2609143028349393,-0.2044566271980247,0.1384760913087772,-0.2445675134727134,0.645740183864665,,
0.808223754829822,2.2447784981473937,0.8239876540316247,0.6463419138643023,0.9940751622094375,0.44880134314549086,0.3937183261636584,1.2132990275591191,0.5141396085092772,-0.0036525321957097167,0.10240043778088587,0.007526679504617412,-0.15183145898549086,0.9734778358036272,,
0.5383446937491978,1.1934021283279308,0.2506337595904197,0.912436857100047,1.2582228939721198,0.7689167639113055,-0.04416408141478799,-0.10480539882190733,0.30292501215519246,0.28589715760150336,0.2621721911559927,0.1900537173402131,0.23022551956000006,1.8077647972736668,,
0.6870612997187701,1.067559028754952,0.24279859901042164,1.1202071109753722,1.0827449334529204,0.43345879569739126,0.32962971563417,0.2910775864483313,0.11533414018619101,0.5301096137310808,0.011066357871011533,-0.15962888427610222,-0.03534254686463473,2.320010895637057,,
0.7648527722279711,10.240038768544446,1.1692397848674023,1.0212055496378856,1.1614811208937716,0.14905859007632466,0.03527431704610186,0.00893141437488016,0.33113571280982207,0.19520957771734865,0.28616631017877653,0.18618540965225236,0.08484852058855999,0.2690547614406999,,
0.721365837297949,5.979712645358237,0.42984551773525126,0.9502601752082454,1.214535084009966,0.07806099289406133,0.1950142807339804,0.13831038601128637,0.11560998446862894,-0.10635998309874146,-0.21938414738323453,-0.21904000818633773,0.41856891448533795,1.1968768978530915,,
1.0287078648977683,1.5188927588297343,-0.13047567573189023,0.7782350202252584,0.9091733387113672,0.6940498933737375,-0.10011293771874527,0.004375410256551582,-0.2784790858301881,0.3158100372055855,0.07795021845263543,0.07575890474125757,0.09548991346370644,0.28853143461206265,,
0.5694685745757251,1.6624166010828092,0.5076605813036392,1.1631738759694226,0.6532958382402685,0.7412998941355935,-0.16689597682712343,-0.07359293051916742,0.0814758052115708,0.12246495510873628,-0.18311342009159598,0.08560187671223132,-0.04728701032527094,0.7449448250382449,,
0.7280912683385232,2.820089520859307,0.4635868270047531,1.0140504180184648,1.0351685600802485,0.6919034286405121,0.3255011825115648,0.49474101224777295,-0.07313928545173623,0.24986493184335146,0.21975707777533462,0.1942042615114621,-0.09290948455877977,0.6850430648226375,,
0.4988166313629631,1.5265032735158506,0.9768656454188951,0.3004909843801871,0.41214013143293027,-0.07641800190884374,0.060335365997582095,3.55283964357544,0.08355689550045362,0.109749435757277,-0.11975928258515002,0.00919284279766519,0.08705681402407223,0.7263859637989629,,
0.8588725813648159,6.778001526383416,0.8900071668181005,0.6640579118544101,1.0934290441826167,0.4307524564179407,-0.25234182767416463,0.19899715411926489,0.14884977345917028,0.04169583901596183,-0.13135556409321386,-0.20134378574234915,-0.19196665084678094,0.6935947746215866,,
0.719575899959388,1.4093462578891118,0.2632617639157401,0.9634339109169778,0.8899049760640595,0.24537739895248364,0.08265395184007221,0.40509707149798224,0.2075228247590076,0.09179434114399063,0.35610506465337716,-0.13180543674744338,0.05984773444971482,2.005254338914973,,
0.7338034365643762,1.812314378111708,0.19889255070183517,0.7729468872170434,1.1825892064899268,1.226043894358409,0.1288748600150806,-0.28594493184546843,0.41500051511501324,0.043829857944865325,0.40237892095735517,0.150605605801025,0.06996897846255021,0.17124400277495552,,
0.7317584943924968,2.255871229579911,0.8008909655399239,0.8711648648789077,0.5944783513804023,0.7719871875378206,0.24781248162665334,-0.00975730489191734,-0.10269525239348674,0.3315160056128189,0.3916081950096241,0.08649688563134632,0.15682828989402298,2.1534298132583154,,
0.4651009613257224,1.6247018515587814,0.472551395046282,0.9281418303662543,0.7626232318737205,0.8277796210108622,-0.09405711201714828,0.10303427167748541,0.14944863118661295,0.20925020744295456,0.1422133085914672,-0.23209453958348608,-0.015814544505038775,0.8137885587131829,,
0.9703251279095023,1.8726241119757445,0.281359770837298,0.8045436898061699,0.833512427589912,0.6476788481071059,-0.1580077711744981,0.7268820264302159,-0.3364761843773322,0.08904367160064022,-0.33328960576046457,-0.11361144927798733,-0.31219375282941736,1.2329734444915572,,
1.2884012062830892,10.46418689621747,0.8765490553475398,0.9364557924277926,1.0071140927837816,0.13285145639644913,-0.16211140763266782,0.22198476850843882,-0.14937930235572391,-0.00023452905487648945,0.29492209931440927,0.1386926233557308,0.029202506033075726,0.4594356732891162,,
