Unnamed: 0,Loss_mae,Anomaly
2021-05-14 12:55:56.956939,0.019930387,False
2021-05-14 12:55:56.957039,0.038691904,True
2021-05-14 12:55:56.957139,0.022498913,False
2021-05-14 12:55:56.957239,0.006359756,True
2021-05-14 12:55:56.957339,0.029495483,False
2021-05-14 12:55:56.957439,0.027998753,False
2021-05-14 12:55:56.957539,0.026321182,False
2021-05-14 12:55:56.957639,0.01853807,False
2021-05-14 12:55:56.957739,0.010944387,True
2021-05-14 12:55:56.957839,0.016563676,False
2021-05-14 12:55:56.957939,0.024565458,False
2021-05-14 12:55:56.958039,0.025990617,False
2021-05-14 12:55:56.958139,0.015083644,False
2021-05-14 12:55:56.958239,0.02421362,False
2021-05-14 12:55:56.958339,0.010826115,True
2021-05-14 12:55:56.958439,0.017925784,False
2021-05-14 12:55:56.958539,0.04089072,True
2021-05-14 12:55:56.958639,0.043054752,True
2021-05-14 12:55:56.958739,0.025882667,False
2021-05-14 12:55:56.958839,0.035146438,True
2021-05-14 12:55:56.958939,0.01729285,False
2021-05-14 12:55:56.959039,0.041754518,True
2021-05-14 12:55:56.959139,0.02529477,False
2021-05-14 12:55:56.959239,0.022494478,False
2021-05-14 12:55:56.959339,0.018598696,False
2021-05-14 12:55:56.959439,0.027935494,False
2021-05-14 12:55:56.959539,0.04482371,True
2021-05-14 12:55:56.959639,0.025986943,False
2021-05-14 12:55:56.959739,0.02234184,False
2021-05-14 12:55:56.959839,0.042706933,True
2021-05-14 12:55:56.959939,0.021645231,False
2021-05-14 12:55:56.960039,0.03050118,False
2021-05-14 12:55:56.960139,0.007829881,True
2021-05-14 12:55:56.960239,0.007980787,True
2021-05-14 12:55:56.960339,0.018450769,False
2021-05-14 12:55:56.960439,0.02036613,False
2021-05-14 12:55:56.960539,0.04574051,True
2021-05-14 12:55:56.960639,0.026382849,False
2021-05-14 12:55:56.960739,0.013308033,True
2021-05-14 12:55:56.960839,0.011781509,True
2021-05-14 12:55:56.960939,0.008637626,True
2021-05-14 12:55:56.961039,0.029702304,False
2021-05-14 12:55:56.961139,0.030826688,False
2021-05-14 12:55:56.961239,0.029127778,False
2021-05-14 12:55:56.961339,0.023279844,False
2021-05-14 12:55:56.961439,0.028223727,False
2021-05-14 12:55:56.961539,0.045748826,True
2021-05-14 12:55:56.961639,0.008061783,True
2021-05-14 12:55:56.961739,0.023667363,False
2021-05-14 12:55:56.961839,0.019451823,False
2021-05-14 12:55:56.961939,0.0110967485,True
2021-05-14 12:55:56.962039,0.029942313,False
2021-05-14 12:55:56.962139,0.015056899,False
2021-05-14 12:55:56.962239,0.017629514,False
2021-05-14 12:55:56.962339,0.044019498,True
2021-05-14 12:55:56.962439,0.04371443,True
2021-05-14 12:55:56.962539,0.020047827,False
2021-05-14 12:55:56.962639,0.01569586,False
2021-05-14 12:55:56.962739,0.02704502,False
2021-05-14 12:55:56.962839,0.013690773,False
2021-05-14 12:55:56.962939,0.017068706,False
2021-05-14 12:55:56.963039,0.026309611,False
2021-05-14 12:55:56.963139,0.02670607,False
2021-05-14 12:55:56.963239,0.021190504,False
2021-05-14 12:55:56.963339,0.013580607,True
2021-05-14 12:55:56.963439,0.02768717,False
2021-05-14 12:55:56.963539,0.031338092,False
2021-05-14 12:55:56.963639,0.02314619,False
2021-05-14 12:55:56.963739,0.0244176,False
2021-05-14 12:55:56.963839,0.020729609,False
2021-05-14 12:55:56.963939,0.021984113,False
2021-05-14 12:55:56.964039,0.020676812,False
2021-05-14 12:55:56.964139,0.019572867,False
2021-05-14 12:55:56.964239,0.020086074,False
2021-05-14 12:55:56.964339,0.009007201,True
2021-05-14 12:55:56.964439,0.023794297,False
2021-05-14 12:55:56.964539,0.0,True
2021-05-14 12:55:56.964639,0.030118302,False
2021-05-14 12:55:56.964739,0.025466185,False
2021-05-14 12:55:56.964839,0.011044922,True
2021-05-14 12:55:56.964939,0.04170387,True
2021-05-14 12:55:56.965039,0.012871112,True
2021-05-14 12:55:56.965139,0.021358592,False
2021-05-14 12:55:56.965239,0.032995224,True
2021-05-14 12:55:56.965339,0.010767498,True
2021-05-14 12:55:56.965439,0.025733355,False
2021-05-14 12:55:56.965539,0.018037196,False
2021-05-14 12:55:56.965639,0.011823358,True
2021-05-14 12:55:56.965739,0.047140308,True
2021-05-14 12:55:56.965839,0.017696999,False
2021-05-14 12:55:56.965939,0.013848401,False
2021-05-14 12:55:56.966039,0.013268332,True
2021-05-14 12:55:56.966139,0.042327102,True
2021-05-14 12:55:56.966239,0.018282402,False
2021-05-14 12:55:56.966339,0.021619389,False
2021-05-14 12:55:56.966439,0.04294299,True
2021-05-14 12:55:56.966539,0.019981798,False
2021-05-14 12:55:56.966639,0.015355732,False
2021-05-14 12:55:56.966739,0.02106156,False
2021-05-14 12:55:56.966839,0.015478231,False
2021-05-14 12:55:56.966939,0.007328938,True
2021-05-14 12:55:56.967039,0.02861381,False
2021-05-14 12:55:56.967139,0.019590952,False
2021-05-14 12:55:56.967239,0.030646058,False
2021-05-14 12:55:56.967339,0.015792793,False
2021-05-14 12:55:56.967439,0.023562118,False
2021-05-14 12:55:56.967539,0.04070621,True
2021-05-14 12:55:56.967639,0.031448744,False
2021-05-14 12:55:56.967739,0.019785022,False
2021-05-14 12:55:56.967839,0.026321668,False
2021-05-14 12:55:56.967939,0.013720566,False
2021-05-14 12:55:56.968039,0.022440435,False
2021-05-14 12:55:56.968139,0.049600195,True
2021-05-14 12:55:56.968239,0.02387467,False
2021-05-14 12:55:56.968339,0.00047599958,True
2021-05-14 12:55:56.968439,0.023902176,False
2021-05-14 12:55:56.968539,0.018330486,False
2021-05-14 12:55:56.968639,0.021350209,False
2021-05-14 12:55:56.968739,0.01125888,True
2021-05-14 12:55:56.968839,0.017529879,False
2021-05-14 12:55:56.968939,0.024480306,False
2021-05-14 12:55:56.969039,0.019797979,False
2021-05-14 12:55:56.969139,0.02286052,False
2021-05-14 12:55:56.969239,0.0054421234,True
2021-05-14 12:55:56.969339,0.02781438,False
2021-05-14 12:55:56.969439,0.02336361,False
2021-05-14 12:55:56.969539,0.009853884,True
2021-05-14 12:55:56.969639,0.023145497,False
2021-05-14 12:55:56.969739,0.015523614,False
2021-05-14 12:55:56.969839,0.028685037,False
2021-05-14 12:55:56.969939,0.021346191,False
2021-05-14 12:55:56.970039,0.022436555,False
2021-05-14 12:55:56.970139,0.022160308,False
2021-05-14 12:55:56.970239,0.02480235,False
2021-05-14 12:55:56.970339,0.011593672,True
2021-05-14 12:55:56.970439,0.029333768,False
2021-05-14 12:55:56.970539,0.04470405,True
2021-05-14 12:55:56.970639,0.024339791,False
2021-05-14 12:55:56.970739,0.010598508,True
2021-05-14 12:55:56.970839,0.0008257588,True
2021-05-14 12:55:56.970939,0.030187104,False
2021-05-14 12:55:56.971039,0.023348298,False
2021-05-14 12:55:56.971139,0.038389955,True
2021-05-14 12:55:56.971239,0.025484823,False
2021-05-14 12:55:56.971339,0.020728638,False
2021-05-14 12:55:56.971439,0.029852657,False
2021-05-14 12:55:56.971539,0.023712747,False
2021-05-14 12:55:56.971639,0.020785246,False
2021-05-14 12:55:56.971739,0.026161268,False
2021-05-14 12:55:56.971839,0.025471797,False
2021-05-14 12:55:56.971939,0.017461356,False
2021-05-14 12:55:56.972039,0.019255534,False
2021-05-14 12:55:56.972139,0.031929247,False
2021-05-14 12:55:56.972239,0.034500822,True
2021-05-14 12:55:56.972339,0.038787246,True
2021-05-14 12:55:56.972439,0.0042451955,True
2021-05-14 12:55:56.972539,0.0064377035,True
2021-05-14 12:55:56.972639,0.019848974,False
2021-05-14 12:55:56.972739,0.035588138,True
2021-05-14 12:55:56.972839,0.020893125,False
2021-05-14 12:55:56.972939,0.023941185,False
2021-05-14 12:55:56.973039,0.042438723,True
2021-05-14 12:55:56.973139,0.02783662,False
2021-05-14 12:55:56.973239,0.024718028,False
2021-05-14 12:55:56.973339,0.042286914,True
2021-05-14 12:55:56.973439,0.014439346,False
2021-05-14 12:55:56.973539,0.023928298,False
2021-05-14 12:55:56.973639,0.04534904,True
