eccentricity,aspect_ratio,elongation,solidity,stochastic_convexity,isoperimetric_factor,maximal_indentation_depth,lobedness,average_intensity,average_contrast,smoothness,third_moment,uniformity,entropy
0.9967559985534392,10.115156748114234,0.9304293678703176,0.8081026365653199,0.9104989132465702,0.1454286824264662,0.12409138454547496,2.7357036262559444,0.01167452987772517,0.047585524741036174,0.0007501991510673683,-0.0003747140923140489,0.0039463358494382815,0.2729893565864532
0.5089173217337588,1.1280411490571458,0.6709516485060896,0.5300080868980183,0.7509595179319023,0.17128074280713051,0.12738203314658236,3.0824451375767485,0.01832376087923184,0.059272823922766615,0.001715760295898049,0.0005037054561570797,-0.003531176757190724,0.6777844423857997
0.2462195945554703,1.053279818661928,0.6095015275066652,0.5613998007183663,0.7927922984852277,0.21735722408505967,0.12431625592699552,2.851400623087132,0.03200032462570055,0.13059050846509246,0.010778955750587677,0.005931197400380355,0.0017785413753821152,0.8275391456555983
0.8636958194535417,1.8795950157664991,0.6231315346139125,0.8258272865932068,0.8530253877685776,0.3331466673814186,0.04463446655245643,0.4002958302060571,0.03697335838126253,0.11486661267757547,0.015143954794601882,0.0018374211445678426,-0.0013336084316051145,1.0127835280969602
0.8321796775842869,1.9825262425361376,0.5126379287343392,0.9423094329235276,0.9994750448986832,0.5600405932872641,0.02353425100618353,0.12098500672169088,0.08724237801068035,0.16580780890733712,0.028441030569502763,0.0066473343093970405,-0.00030954128214752657,1.8021298290913592
0.7271877141183917,1.4807445818910143,0.3335429669962112,0.9953560298316392,1.0019535063560112,0.8380107618080579,0.0033216193653796424,0.0008322842990483553,0.02095562403996164,0.0836249679965331,0.008898326508021245,-0.0006275726239573756,0.002324644039019294,0.9817871105078092
0.9658168116712889,3.817061483411385,0.73925527035386,0.8269979342292266,0.9452491100849258,0.328858567191656,0.14833759653535772,3.8024798817733765,0.02381408566612949,0.09646867288863664,0.011501736800336292,-4.141125160455825e-06,-0.001120654302317515,0.5191666198581714
0.9972553813629412,9.734033198685866,0.9073155908032836,0.933232473469894,0.9818068609428086,0.1977036217210661,0.024113614837618785,0.08659457175858336,0.014139281751125594,0.07535114643770909,0.009792564113288924,0.0005810847509388499,0.0027843638821014125,0.4856029371958576
0.3516393715302206,1.0369372375190766,0.7799757117609736,0.7127958396649963,0.6154318501737955,0.13310549721735504,0.0935634331428902,1.4675952778720027,0.0995006901056572,0.20598461631455434,0.03766871016127797,0.02148215259170257,0.0001304827688907885,1.6935127605729223
0.7098211171621377,1.2542753642320492,0.3820921364320452,0.94262057864446,0.9990283624020088,0.6918592030646076,0.02122201123723112,0.06838113245552976,0.035131559506775295,0.11129767279801196,0.020840446450976914,0.0062615146822347,0.0021251273717007653,0.7207678638084599
0.8874656686052557,2.4779030382244414,0.6119244205173905,0.8567860319752392,0.9813094828357192,0.40119960933821663,0.0530226900644484,0.5434684313794392,0.06359046844654732,0.14850524589207614,0.01901007931021776,0.0049264731221384745,-0.0004947550091413839,1.6433487576163834
0.5970854085188139,1.275349165484828,0.24906819989845844,0.9791130068457083,0.9976844088494172,0.8238532108875547,0.012223059812944206,0.006849496654743985,0.04224572792530792,0.117593835415438,0.012594460811876092,0.0031173390445500514,-0.000748275064981921,1.1077171979263911
0.8039617890958028,1.8841652651354064,0.4721191280136834,0.9313663720244626,0.9940612825558308,0.5800125495438315,0.045288008399578895,0.3525718231595114,0.012156870249781859,0.059080758671535324,0.006175585695372427,-0.0040463353960176725,-0.004926404064663197,0.28861929841246003
0.9389888172786728,2.8094628366916234,0.6535459032427829,0.9691315630445776,1.0031255929973542,0.5810307225080437,0.006147485482848665,0.003405008038479933,0.05113555963700776,0.13203992610810725,0.018688522173613442,0.008519083557856449,-0.001566147856400321,1.2178368019033892
0.5458517176380489,1.1096543128667706,0.638421536876395,0.5640092218232201,0.6020643113288004,0.15966288813875334,0.12844991316003984,3.117606484156591,0.022729948869587072,0.08565652514259467,0.008139619076891879,-0.0019222562690796013,-0.003741992625651164,0.7205629103524951
0.902811068200012,2.340876876144069,0.586807250083218,0.9588136999203656,0.9682286043256012,0.5545511139249135,0.022012453339279103,0.10012512191357804,0.05002355750733304,0.13503028056824645,0.02086871004503161,0.009938025934516431,3.0886132763707047e-05,0.9926942040783464
