eccentricity,aspect_ratio,elongation,solidity,stochastic_convexity,isoperimetric_factor,maximal_indentation_depth,lobedness,average_intensity,average_contrast,smoothness,third_moment,uniformity,entropy
0.8523744378356786,9.970914719005481,1.0880332511136344,0.7604615375528763,0.9536459870625102,0.11200571639290892,0.1929329949887892,2.694599160653531,0.21840273257803186,0.004702049379572868,0.04574385995138478,-0.02064430925184644,0.012495138113279076,0.30922445459869435
0.43687783882142905,1.1074370545069885,0.7243672006915748,0.6357060881803823,0.5066757292783755,0.16709462704584516,0.06259259457058552,2.7627497918098776,0.01408414186537107,0.3549478085969227,0.03655539814288293,0.11532193543778645,0.15468849968975884,0.39333681291805855
0.27186283675654443,1.1134166636682452,0.4817766452107327,0.9621012037473534,0.6112948648348259,-0.02242203262703535,0.04401392528533732,2.747462717190807,0.2394405275471198,0.10217395755039467,0.006354659801821774,-0.1669307038702968,0.10477680610509346,0.9905985525191048
1.1555356257710183,1.7991509098220535,0.3883619021551749,0.825408337278832,0.7977558198404163,0.3506892866382195,-0.06001750681413906,0.3716976953472583,-0.030423868514510125,0.5646382638204527,-0.0908635489407886,-0.1777784862741265,-0.19432317329465112,1.0025903001314067
0.8536238689217976,1.9611294644603705,0.3326939424336485,0.7171078319006675,1.1040690299807705,0.6288284131732503,-0.2252837269943793,0.13160169420023535,0.39327630454112,0.1227363170715198,0.062089619388774386,-0.06541662964635757,-0.1388539104569671,1.8926314576522965
0.6348437273146166,1.5016774238441704,0.1900716950016705,1.0384137438651626,1.1300164101726016,0.5719661321510768,0.100111927479539,0.1397196588266055,0.2516151680508941,-0.11845465350230887,-0.1803640029904472,-0.11148544829960497,-0.051288423558247316,1.145565122208848
0.8138975776251378,4.133658507524851,0.5032978682411214,0.7527875138177721,0.8127618527594663,0.52754922764137,0.26806627620412626,3.971377319242587,-0.1021976775095883,0.0020529419204101253,0.35655035797466617,-0.06907080895253853,0.12486091515657033,0.6625878905246696
1.1363247105572634,9.689407846566226,0.9574735499291,0.993233336303216,0.9293678498383668,0.23187738827590465,-0.2589674536370843,0.17950052707304642,-0.10656404574899282,-0.11850124681405272,0.012158089993293444,0.26919546246648235,0.058032351755124126,0.6019409157648709
0.5406380211831967,0.850264830524465,0.9382106265700562,0.4691423834885892,0.7105684015490438,0.14646188026866802,0.2568783333116166,1.62791362365278,0.02197475461809006,0.2661220308762,-0.15493220016702974,0.01830964337310039,0.17192832126706947,1.4303133918467168
0.6467211549100693,1.01763805054929,0.5018486499480829,0.8378547611470928,0.9841115714120752,0.5407722746057526,0.15522686445891082,0.03544219844044097,-0.12189400294437093,0.19355980558118774,-0.14778909335308782,-0.11231903962023644,0.151857784279844,0.5013050876817221
0.9186923358132286,2.3298171517523008,0.7651751622974946,0.9179900289451643,0.8842848319906498,0.2206554307032187,0.23297029942267725,0.5254285402849322,0.3151772324862756,0.09086278909982606,-0.055735191119362766,-0.14898100219296306,-0.13844923874173107,1.5210363562822915
0.6598795744694611,1.1420446750010795,0.2586394403967336,0.7373218030386361,1.2765811280697432,0.9686983888273676,-0.0038895878144910717,-0.4004745702507694,-0.12596026013650513,0.030014151502091063,-0.07443239405568639,-0.1565650533065967,-0.086631258693735,1.13747725972157
0.8583431404461405,2.0919568004224063,0.8761618093366809,1.0936832774782093,0.7527574753037409,0.7438466119774583,0.3031021720782377,0.3377061546725009,-0.05011471276731942,0.1351800527929542,0.17652164670872772,-0.03830247767625898,-0.12279893543687576,0.6126659430107735
1.05405044955553,2.9616711620735585,0.498657279256793,1.139218696426576,0.8619561593710345,0.8928267822251313,0.3557543950736903,-0.009923258154230244,0.2617018146362271,0.12761876085103682,0.2663026412911389,0.11687412855653065,-0.15083553303658526,1.2870319673518464
0.6496873786283582,0.8711943179941896,0.6289625284811547,0.5703439777218742,0.8162264837772278,0.2165666643503844,-0.017186685602334186,3.3657547395993186,0.3527178174720069,0.07727519676968335,0.22438818908026573,0.1502845636518421,-0.1669192654503136,0.6372677797411009
0.8735334765050247,2.304243318277205,0.4531255365621666,1.2375722444096455,1.0311671628896115,0.4617805777662164,0.2153864777699082,-0.19306774600884685,0.1940698750217724,0.2205880591003808,-0.12418607115721042,-0.15926454658886746,-0.1895660775411821,0.7576901903097601
0.33591518771425666,0.9481639884882068,0.7039880771561567,0.5608747121850525,0.5393362700657051,0.18047650511003932,0.6016518724479631,3.2708088185901816,-0.1687541681584708,0.08874431237393116,-0.08777582253824176,-0.07656405589359302,0.15323677061070728,0.9334384500357802
0.6560744811575201,3.1802389138109066,0.8464009557661967,0.6472347667933699,0.9478481401558692,0.2744027549734274,-0.2901641644486603,0.042042568471861705,-0.04178442539914965,-0.1983126246991536,-0.047055094154454864,-0.1669950287667819,-0.35317586304622944,1.1016229818940575
0.5586622052186683,0.8623249577614134,0.5477381961189379,0.929646582877782,1.0255191354776687,0.5504349106280404,0.03307003260627653,-0.23749964939346999,0.13558701959345987,0.2879300425333336,-0.015448195561082484,0.027626894734953528,0.12500652477985136,1.472012279638234
0.9453576632935852,2.4825715822776377,0.6271983645197343,1.151003527897447,1.1562798290143268,0.4429480416676812,-0.2790890375028176,0.035773096124033024,-0.12213583318445626,0.05397840536186817,0.1422161576729457,0.07013120765282711,-0.3694990385946947,0.26487179474460376
1.1368243159032525,10.782342303727395,0.8278356808787513,0.691878601996987,0.8321221621048516,0.11814054373977045,-0.02459778909601175,4.2047351839186975,0.05563346043043946,0.13024537808841846,0.07907890203056456,-0.09253492342769493,-0.22180811927764094,0.4259653385232465
0.3871250912716378,1.0690980136314152,0.2340866970305378,1.0007104391637451,0.5903993843173306,0.01925897356210371,0.09105152115131428,2.425785359440667,-0.09536198650419722,0.1374000072663376,-0.0592465399018936,0.2168101155759804,0.005659581468492561,1.0514318626399437
0.4026068760045269,1.2538961628762433,0.6953128830162288,0.6038824377237051,1.343831712306804,0.3426476275269608,0.4316423626330261,0.6724348948927135,0.2247973130361526,0.2465801800644276,0.3190506032034445,0.18036684227653604,-0.15108698988136268,1.3678150179342228
0.41285892999433743,1.2597509920637415,0.6886247814098858,0.5290364435599171,0.8597139607455546,0.2381225377396189,0.34681706231767645,2.607519938290781,-0.011142651374674566,-0.030625374747707268,-0.09437688599615282,0.3140713548471977,-0.1838064936931537,0.9962229077331424
0.7024135670397359,1.365671393451554,0.3680147636295201,1.0989608896346204,0.5540114785444576,0.4865924694292317,-0.06858936831116264,0.2444136305792399,0.010565885789273756,0.3482093028183945,0.32648406579470324,0.09624635266254954,-0.0005590994599838153,1.4221096193705849
0.4422684753018797,1.1703536122238594,0.398252219089489,0.6687305141756997,1.0750391293967791,0.6054703500279339,-0.13486852945025338,0.17189647738269132,0.22620400208550906,-0.00744350302822827,0.38181067445830935,0.10066550754103397,0.003021730541496612,1.5692196445868658
0.4208018401513357,1.2731125197128526,0.6211409503765174,0.7363533407191916,0.4182723992050724,0.051152823603971664,0.16650724390544794,2.0715105502047595,-0.217933847207124,-0.2648821585217133,0.0035968165372745452,-0.04048435363566634,-0.1290496945287382,0.49438862802054495
0.9980040507600648,1.7277924798331623,0.35550284068139604,0.9338594336208652,1.0727275034954091,0.8001339180505677,0.21410033054455568,0.3300459936096381,0.0990484405238366,0.2260503037865942,-0.0272294288194258,0.268224912062727,-0.2812983148346798,1.7183712182759026
0.5544024764623042,1.4474877840905012,0.5289343189621951,1.1021237688507344,1.0471980574283726,0.6960531933831576,-0.014592408918528513,0.13406935728757205,-0.2766560325454951,-0.13273432152188255,0.36510616139888746,0.2890540859587213,0.32061132031586626,0.3915031725580975
