Unnamed: 0,Loss_mae,Anomaly
2021-05-14 12:51:53.038172,0.019930387,False
2021-05-14 12:51:53.038272,0.038691904,True
2021-05-14 12:51:53.038372,0.022498913,False
2021-05-14 12:51:53.038472,0.006359756,True
2021-05-14 12:51:53.038572,0.029495483,False
2021-05-14 12:51:53.038672,0.027998753,False
2021-05-14 12:51:53.038772,0.026321182,False
2021-05-14 12:51:53.038872,0.01853807,False
2021-05-14 12:51:53.038972,0.010944387,True
2021-05-14 12:51:53.039072,0.016563676,False
2021-05-14 12:51:53.039172,0.024565458,False
2021-05-14 12:51:53.039272,0.025990617,False
2021-05-14 12:51:53.039372,0.015083644,False
2021-05-14 12:51:53.039472,0.02421362,False
2021-05-14 12:51:53.039572,0.010826115,True
2021-05-14 12:51:53.039672,0.017925784,False
2021-05-14 12:51:53.039772,0.04089072,True
2021-05-14 12:51:53.039872,0.043054752,True
2021-05-14 12:51:53.039972,0.025882667,False
2021-05-14 12:51:53.040072,0.035146438,True
2021-05-14 12:51:53.040172,0.01729285,False
2021-05-14 12:51:53.040272,0.041754518,True
2021-05-14 12:51:53.040372,0.02529477,False
2021-05-14 12:51:53.040472,0.022494478,False
2021-05-14 12:51:53.040572,0.018598696,False
2021-05-14 12:51:53.040672,0.027935494,False
2021-05-14 12:51:53.040772,0.04482371,True
2021-05-14 12:51:53.040872,0.025986943,False
2021-05-14 12:51:53.040972,0.02234184,False
2021-05-14 12:51:53.041072,0.042706933,True
2021-05-14 12:51:53.041172,0.021645231,False
2021-05-14 12:51:53.041272,0.03050118,False
2021-05-14 12:51:53.041372,0.007829881,True
2021-05-14 12:51:53.041472,0.007980787,True
2021-05-14 12:51:53.041572,0.018450769,False
2021-05-14 12:51:53.041672,0.02036613,False
2021-05-14 12:51:53.041772,0.04574051,True
2021-05-14 12:51:53.041872,0.026382849,False
2021-05-14 12:51:53.041972,0.013308033,True
2021-05-14 12:51:53.042072,0.011781509,True
2021-05-14 12:51:53.042172,0.008637626,True
2021-05-14 12:51:53.042272,0.029702304,False
2021-05-14 12:51:53.042372,0.030826688,False
2021-05-14 12:51:53.042472,0.029127778,False
2021-05-14 12:51:53.042572,0.023279844,False
2021-05-14 12:51:53.042672,0.028223727,False
2021-05-14 12:51:53.042772,0.045748826,True
