,Loss_mae,Anomaly,Threshold_high,Threshold_low
2021-05-14 12:55:56.926939,0.019930387,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.927039,0.038691904,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.927139,0.022498913,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.927239,0.006359756,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.927339,0.029495483,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.927439,0.027998753,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.927539,0.026321182,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.927639,0.01853807,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.927739,0.010944387,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.927839,0.016563676,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.927939,0.024565458,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.928039,0.025990617,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.928139,0.015083644,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.928239,0.02421362,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.928339,0.010826115,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.928439,0.017925784,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.928539,0.04089072,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.928639,0.043054752,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.928739,0.025882667,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.928839,0.035146438,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.928939,0.01729285,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.929039,0.041754518,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.929139,0.02529477,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.929239,0.022494478,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.929339,0.018598696,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.929439,0.027935494,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.929539,0.04482371,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.929639,0.025986943,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.929739,0.02234184,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.929839,0.042706933,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.929939,0.021645231,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.930039,0.03050118,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.930139,0.007829881,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.930239,0.007980787,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.930339,0.018450769,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.930439,0.02036613,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.930539,0.04574051,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.930639,0.026382849,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.930739,0.013308033,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.930839,0.011781509,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.930939,0.008637626,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.931039,0.029702304,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.931139,0.030826688,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.931239,0.029127778,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.931339,0.023279844,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.931439,0.028223727,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.931539,0.045748826,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.931639,0.008061783,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.931739,0.023667363,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.931839,0.019451823,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.931939,0.0110967485,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.932039,0.029942313,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.932139,0.015056899,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.932239,0.017629514,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.932339,0.044019498,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.932439,0.04371443,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.932539,0.020047827,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.932639,0.01569586,,0.03254983741790056,0.013674248475581408
2021-05-14 12:55:56.932739,0.02704502,,0.03254983741790056,0.013674248475581408
