species,specimen_number,eccentricity,aspect_ratio,elongation,solidity,stochastic_convexity,isoperimetric_factor,maximal_indentation_depth,lobedness,average_intensity,average_contrast,smoothness,third_moment,uniformity,entropy
eccentricity,aspect_ratio,elongation,solidity,stochastic_convexity,isoperimetric_factor,maximal_indentation_depth,lobedness,average_intensity,average_contrast,smoothness,third_moment,uniformity,entropy,,
0.8964725058828426,10.031261801655013,1.0235336527488448,0.7823605577560813,0.7826391056315053,0.24326924842109898,0.2494090101050585,2.8239109296378757,-0.09099697953508187,-0.02014976857685237,-0.05104335076740517,0.00455971061099264,-0.08956849856138532,0.3460826695052257,,
0.2933911327485511,1.0960277946740873,0.5731933142364267,0.594036729653852,0.39252064135624654,0.32253242421677997,0.15238050778490175,3.175061117880777,-0.08368562158361914,0.11622827252979928,0.05227404625688284,-0.061865484180314075,0.20212982503552426,0.524129946600372,,
0.09154704216487677,0.8981313857136168,0.5923286479043612,0.9946823992818459,0.6455331556899495,0.18737995025715387,0.006168637155297724,2.8337018262253704,0.20030701511530405,0.0881806385128977,-0.07849508817311257,-0.28130607578492106,-0.003145936774574462,0.9804350513222911,,
0.7978360556206285,1.8521467359451698,0.4296547916130734,0.876379549423727,0.8446739571448282,0.3302336470645757,-0.04518446511074389,0.3788423326357774,-0.052676607691939305,0.2790163569129659,-0.07254215615720108,-0.2977921321092942,-0.2928633505433529,1.1531325014000207,,
0.8636674361507016,2.054218102489919,0.3886963226797263,0.589589818354153,1.251072932118368,0.5473882797007744,-0.25462513510277773,0.27316227469779697,0.26369688125819585,0.11365856674668484,0.09612179554944911,0.07946490810938885,-0.04771187788866181,1.6714716215084762,,
0.6396565389234239,1.6959855495583926,0.14233108835966493,1.127899722962574,0.9162123220251026,0.768225965524083,0.07913665632859199,0.21702903821305553,0.3523906906519272,0.1346671116918037,-0.08966914114040347,-0.34467452414502453,-0.05103690031726503,1.1744998774054327,,
1.0969678091310395,4.159487801182075,0.5964947801019528,0.8969410842737171,0.6327556290399409,0.5225922548322286,0.09288323360821786,3.92009550459762,-0.34060881368924856,0.1536350784414587,0.22076070190476646,-0.040643144814262434,0.024391156696568227,0.6378733622941564,,
1.0025716244680967,9.948702068295972,0.9161841549893096,0.8101896635705135,1.0361946738300303,0.30086200371570826,-0.017947197608462962,0.22987400688832793,-0.1559941953251613,-0.4260430620880816,-0.09191154524010936,0.2935764460315269,0.06223986988531246,0.6271654485481737,,
0.4015789095777762,0.8931850248074846,0.773297275999991,0.46154788832598154,0.5786891001352223,0.0017216048291660707,0.1133752262070635,1.4901922780573351,0.22638836636539256,0.151701256256127,-0.21107450865773514,0.012154805838872636,0.021715153673915924,1.4565125607466982,,
0.8085855238987908,1.0164411045255952,0.5758452765092342,0.8157199250960754,0.7086021855929024,0.5201589660007778,-0.08585422981541181,0.013708819771940578,-0.0025616459317371956,0.11094137568367042,0.03973929637639648,-0.11427860717440859,0.08857878810151062,0.543130357454837,,
0.8891959421090038,2.4700502960118196,0.5391432610246732,1.0469670202579549,0.8927214503331786,0.26139390413011354,0.2665156433737459,0.5468405606066113,0.2737527756259697,0.2710924506713579,-0.07081773525897515,-0.08399797571214945,-0.13587056538875866,1.5388287601116337,,
0.5260897774893823,1.3705194719412463,0.17752380610202878,0.7013579763801512,1.342898743995106,0.9528942834715947,0.08009179286549778,-0.19736067318691886,-0.1974899700453503,0.17303041212295214,-0.0680192609758979,-0.474253491785513,0.10800769219291745,1.0324235749924617,,
0.8762486573635921,1.9576767331245062,0.7208595105994043,0.9129016473272116,0.815406915471125,0.7542884075351469,0.0991063455153682,0.13572935712032422,-0.09602775561408236,-0.07446404036866675,0.19081347479466826,-0.15040691526792768,-0.12710532974801664,0.5200353252634443,,
1.0311460769596545,2.786945939913916,0.6207138763173685,0.855499584343329,0.8788849870058681,0.8924785717079041,0.49773711360951517,-0.17297872554439472,0.1266397816637917,0.19047272093270398,0.12046708468061043,-0.22749264792840573,0.03970497546116791,1.28878475030263,,
0.6642876263097721,0.9784603377651686,0.49964416222270636,0.5341999513415048,0.7867513410762367,0.010497073285042555,-0.08785221871141798,3.6084797136286983,0.23138715692621095,-0.04491792814044013,-0.05243371139283906,0.11920151880896677,-0.26744582015298723,0.6102600001210401,,
0.9000729652960895,2.562941417110285,0.40246173084757775,1.2242315874195402,1.0796059229174142,0.5112050229710945,0.057404689655165216,-0.16676281846952026,0.30046422877071666,0.13504156550976715,-0.02978066136551779,-0.20782338693686014,-0.2849222133637747,0.8028240305439989,,
0.4951295750560729,1.1349250232148698,0.7455791626539954,0.627931044018809,0.3529774839799326,0.24695108820082115,0.6808669041925796,3.1081275872495926,-0.09355587383735395,0.23687763006442203,-0.1370755479412704,-0.11706166226875048,0.17660750333369085,0.8973782402772802,,
