,Loss_mae,Anomaly,Threshold_high,Threshold_low
2021-05-14 11:37:31.903218,0.019930387,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.903318,0.038691904,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.903418,0.022498913,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.903518,0.006359756,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.903618,0.029495483,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.903718,0.027998753,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.903818,0.026321182,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.903918,0.01853807,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.904018,0.010944387,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.904118,0.016563676,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.904218,0.024565458,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.904318,0.025990617,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.904418,0.015083644,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.904518,0.02421362,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.904618,0.010826115,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.904718,0.017925784,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.904818,0.04089072,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.904918,0.043054752,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.905018,0.025882667,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.905118,0.035146438,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.905218,0.01729285,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.905318,0.041754518,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.905418,0.02529477,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.905518,0.022494478,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.905618,0.018598696,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.905718,0.027935494,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.905818,0.04482371,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.905918,0.025986943,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.906018,0.02234184,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.906118,0.042706933,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.906218,0.021645231,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.906318,0.03050118,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.906418,0.007829881,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.906518,0.007980787,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.906618,0.018450769,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.906718,0.02036613,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.906818,0.04574051,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.906918,0.026382849,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.907018,0.013308033,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.907118,0.011781509,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.907218,0.008637626,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.907318,0.029702304,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.907418,0.030826688,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.907518,0.029127778,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.907618,0.023279844,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.907718,0.028223727,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.907818,0.045748826,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.907918,0.008061783,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.908018,0.023667363,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.908118,0.019451823,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.908218,0.0110967485,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.908318,0.029942313,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.908418,0.015056899,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.908518,0.017629514,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.908618,0.044019498,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.908718,0.04371443,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.908818,0.020047827,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.908918,0.01569586,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.909018,0.02704502,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.909118,0.013690773,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.909218,0.017068706,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.909318,0.026309611,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.909418,0.02670607,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.909518,0.021190504,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.909618,0.013580607,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.909718,0.02768717,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.909818,0.031338092,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.909918,0.02314619,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.910018,0.0244176,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.910118,0.020729609,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.910218,0.021984113,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.910318,0.020676812,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.910418,0.019572867,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.910518,0.020086074,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.910618,0.009007201,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.910718,0.023794297,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.910818,0.0,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.910918,0.030118302,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.911018,0.025466185,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.911118,0.011044922,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.911218,0.04170387,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.911318,0.012871112,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.911418,0.021358592,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.911518,0.032995224,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.911618,0.010767498,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.911718,0.025733355,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.911818,0.018037196,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.911918,0.011823358,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.912018,0.047140308,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.912118,0.017696999,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.912218,0.013848401,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.912318,0.013268332,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.912418,0.042327102,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.912518,0.018282402,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.912618,0.021619389,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.912718,0.04294299,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.912818,0.019981798,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.912918,0.015355732,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.913018,0.02106156,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.913118,0.015478231,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.913218,0.007328938,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.913318,0.02861381,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.913418,0.019590952,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.913518,0.030646058,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.913618,0.015792793,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.913718,0.023562118,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.913818,0.04070621,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.913918,0.031448744,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.914018,0.019785022,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.914118,0.026321668,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.914218,0.013720566,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.914318,0.022440435,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.914418,0.049600195,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.914518,0.02387467,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.914618,0.00047599958,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.914718,0.023902176,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.914818,0.018330486,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.914918,0.021350209,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.915018,0.01125888,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.915118,0.017529879,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.915218,0.024480306,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.915318,0.019797979,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.915418,0.02286052,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.915518,0.0054421234,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.915618,0.02781438,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.915718,0.02336361,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.915818,0.009853884,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.915918,0.023145497,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.916018,0.015523614,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.916118,0.028685037,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.916218,0.021346191,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.916318,0.022436555,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.916418,0.022160308,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.916518,0.02480235,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.916618,0.011593672,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.916718,0.029333768,,0.0430736118927598,0.008619323652237658
2021-05-14 11:37:31.916818,0.04470405,,0.0430736118927598,0.008619323652237658
