Unnamed: 0,Loss_mae,Anomaly
2021-04-19 17:05:47.827063,0.031564087,False
2021-04-19 17:05:47.827163,0.02507632,False
2021-04-19 17:05:47.827263,0.008023177,True
2021-04-19 17:05:47.827363,0.029188788,False
2021-04-19 17:05:47.827463,0.030382711,False
2021-04-19 17:05:47.827563,0.020604135,False
2021-04-19 17:05:47.827663,0.025235523,False
2021-04-19 17:05:47.827763,0.028666612,False
2021-04-19 17:05:47.827863,0.025587615,False
2021-04-19 17:05:47.827963,0.028728712,False
2021-04-19 17:05:47.828063,0.026788607,False
2021-04-19 17:05:47.828163,0.026051363,False
2021-04-19 17:05:47.828263,0.026393682,False
2021-04-19 17:05:47.828363,0.038758397,False
2021-04-19 17:05:47.828463,0.03508701,False
2021-04-19 17:05:47.828563,0.03661757,False
2021-04-19 17:05:47.828663,0.026808845,False
2021-04-19 17:05:47.828763,0.02398345,False
2021-04-19 17:05:47.828863,0.024989614,False
2021-04-19 17:05:47.828963,0.02885347,False
2021-04-19 17:05:47.829063,0.04456832,False
2021-04-19 17:05:47.829163,0.028500548,False
2021-04-19 17:05:47.829263,0.027389934,False
2021-04-19 17:05:47.829363,0.0420727,False
2021-04-19 17:05:47.829463,0.0266538,False
2021-04-19 17:05:47.829563,0.023467166,False
2021-04-19 17:05:47.829663,0.029995687,False
2021-04-19 17:05:47.829763,0.018536916,False
2021-04-19 17:05:47.829863,0.012447469,True
2021-04-19 17:05:47.829963,0.021149322,False
2021-04-19 17:05:47.830063,0.03159181,False
2021-04-19 17:05:47.830163,0.03152167,False
2021-04-19 17:05:47.830263,0.029659815,False
2021-04-19 17:05:47.830363,0.051019143,True
2021-04-19 17:05:47.830463,0.01684466,False
2021-04-19 17:05:47.830563,0.023341022,False
2021-04-19 17:05:47.830663,0.023753483,False
2021-04-19 17:05:47.830763,0.044003032,False
2021-04-19 17:05:47.830863,0.03629043,False
2021-04-19 17:05:47.830963,0.013903588,False
2021-04-19 17:05:47.831063,0.018939743,False
2021-04-19 17:05:47.831163,0.012159904,True
2021-04-19 17:05:47.831263,0.016380219,False
2021-04-19 17:05:47.831363,0.019410353,False
2021-04-19 17:05:47.831463,0.029958537,False
2021-04-19 17:05:47.831563,0.045592293,False
2021-04-19 17:05:47.831663,0.016596047,False
2021-04-19 17:05:47.831763,0.026477754,False
2021-04-19 17:05:47.831863,0.047439456,True
2021-04-19 17:05:47.831963,0.015976353,False
2021-04-19 17:05:47.832063,0.016468657,False
2021-04-19 17:05:47.832163,0.025212582,False
2021-04-19 17:05:47.832263,0.03447709,False
2021-04-19 17:05:47.832363,0.016597226,False
2021-04-19 17:05:47.832463,0.021036973,False
2021-04-19 17:05:47.832563,0.022249956,False
2021-04-19 17:05:47.832663,0.04931497,True
2021-04-19 17:05:47.832763,0.025049636,False
2021-04-19 17:05:47.832863,0.023024833,False
2021-04-19 17:05:47.832963,0.018922277,False
2021-04-19 17:05:47.833063,0.017221287,False
2021-04-19 17:05:47.833163,0.033044603,False
2021-04-19 17:05:47.833263,0.02318868,False
2021-04-19 17:05:47.833363,0.041798647,False
2021-04-19 17:05:47.833463,0.02640796,False
2021-04-19 17:05:47.833563,0.040896587,False
2021-04-19 17:05:47.833663,0.03899363,False
2021-04-19 17:05:47.833763,0.013410522,False
2021-04-19 17:05:47.833863,0.04469682,False
2021-04-19 17:05:47.833963,0.016433448,False
2021-04-19 17:05:47.834063,0.041904483,False
2021-04-19 17:05:47.834163,0.025796374,False
2021-04-19 17:05:47.834263,0.020394614,False
2021-04-19 17:05:47.834363,0.015611855,False
2021-04-19 17:05:47.834463,0.018853037,False
2021-04-19 17:05:47.834563,0.02040792,False
2021-04-19 17:05:47.834663,0.030549746,False
2021-04-19 17:05:47.834763,0.024511587,False
2021-04-19 17:05:47.834863,0.055524457,True
2021-04-19 17:05:47.834963,0.018433508,False
2021-04-19 17:05:47.835063,0.03361273,False
2021-04-19 17:05:47.835163,0.019263001,False
2021-04-19 17:05:47.835263,0.025787849,False
2021-04-19 17:05:47.835363,0.030404404,False
2021-04-19 17:05:47.835463,0.027083727,False
2021-04-19 17:05:47.835563,0.022736715,False
2021-04-19 17:05:47.835663,0.027750203,False
2021-04-19 17:05:47.835763,0.026145693,False
2021-04-19 17:05:47.835863,0.011107997,True
2021-04-19 17:05:47.835963,0.028579352,False
2021-04-19 17:05:47.836063,0.029428946,False
2021-04-19 17:05:47.836163,0.035213917,False
2021-04-19 17:05:47.836263,0.016672704,False
2021-04-19 17:05:47.836363,0.019440224,False
2021-04-19 17:05:47.836463,0.026664058,False
2021-04-19 17:05:47.836563,0.031099092,False
2021-04-19 17:05:47.836663,0.015473583,False
2021-04-19 17:05:47.836763,0.02852037,False
2021-04-19 17:05:47.836863,0.032117177,False
2021-04-19 17:05:47.836963,0.017028885,False
2021-04-19 17:05:47.837063,0.014710418,False
2021-04-19 17:05:47.837163,0.024803102,False
